view,kind,lag,layer,head,value,count
post_rope,q,1,0,16,0.9037455707788468,20
post_rope,q,1,0,17,0.8617695838212966,20
post_rope,q,1,0,18,0.9521938621997833,20
post_rope,q,1,0,19,0.9304542005062103,20
post_rope,q,1,0,20,0.8411874443292617,20
post_rope,q,1,0,21,0.8827099531888962,20
post_rope,q,1,0,22,0.7768357437103987,20
post_rope,q,1,0,23,0.8722879081964493,20
post_rope,q,1,0,24,0.8570997834205627,20
post_rope,q,1,0,25,0.9336769044399261,20
post_rope,q,1,0,26,0.8549964219331742,20
post_rope,q,1,0,27,0.9363397181034088,20
post_rope,q,1,1,-1,0.9058647066354751,560
post_rope,q,1,1,0,0.9488661766052247,20
post_rope,q,1,1,1,0.9669140964746475,20
post_rope,q,1,1,2,0.9423681139945984,20
post_rope,q,1,1,3,0.9002679795026779,20
post_rope,q,1,1,4,0.9472009718418122,20
post_rope,q,1,1,5,0.9478997498750686,20
post_rope,q,1,1,6,0.939947047829628,20
post_rope,q,1,1,7,0.8626278072595597,20
post_rope,q,1,1,8,0.8551722705364228,20
post_rope,q,1,1,9,0.941307207942009,20
post_rope,q,1,1,10,0.9153090357780457,20
post_rope,q,1,1,11,0.869319486618042,20
post_rope,q,1,1,12,0.9149927347898483,20
post_rope,q,1,1,13,0.8780950903892517,20
post_rope,q,1,1,14,0.8573182970285416,20
post_rope,q,1,1,15,0.8729724586009979,20
post_rope,q,1,1,16,0.8638534754514694,20
post_rope,q,1,1,17,0.9360181599855423,20
post_rope,q,1,1,18,0.809083491563797,20
post_rope,q,1,1,19,0.8575699239969253,20
post_rope,q,1,1,20,0.887254336476326,20
post_rope,q,1,1,21,0.9676924139261246,20
post_rope,q,1,1,22,0.9494499236345291,20
post_rope,q,1,1,23,0.8816700786352157,20
post_rope,q,1,1,24,0.8802678465843201,20
post_rope,q,1,1,25,0.9193664908409118,20
post_rope,q,1,1,26,0.9533219397068023,20
post_rope,q,1,1,27,0.8980851471424103,20
post_rope,q,1,2,-1,0.8672241717576981,560
post_rope,q,1,2,0,0.9040200918912887,20
post_rope,q,1,2,1,0.8373147219419479,20
post_rope,q,1,2,2,0.9223123162984848,20
post_rope,q,1,2,3,0.9103094637393951,20
post_rope,q,1,2,4,0.7717590361833573,20
post_rope,q,1,2,5,0.9200114011764526,20
post_rope,q,1,2,6,0.9144236207008362,20
post_rope,q,1,2,7,0.861253273487091,20
post_rope,q,1,2,8,0.8704992592334747,20
post_rope,q,1,2,9,0.8263402432203293,20
post_rope,q,1,2,10,0.8811628580093384,20
post_rope,q,1,2,11,0.8811433047056199,20
post_rope,q,1,2,12,0.8829874962568283,20
post_rope,q,1,2,13,0.8394919872283936,20
post_rope,q,1,2,14,0.8574200600385666,20
post_rope,q,1,2,15,0.8444978713989257,20
post_rope,q,1,2,16,0.9130654484033585,20
post_rope,q,1,2,17,0.8875489830970764,20
post_rope,q,1,2,18,0.8563478469848633,20
post_rope,q,1,2,19,0.8573785364627838,20
post_rope,q,1,2,20,0.873803099989891,20
post_rope,q,1,2,21,0.9384090214967727,20
post_rope,q,1,2,22,0.7676186800003052,20
post_rope,q,1,2,23,0.9135389715433121,20
post_rope,q,1,2,24,0.8703049868345261,20
post_rope,q,1,2,25,0.8420390784740448,20
post_rope,q,1,2,26,0.7359114915132523,20
post_rope,q,1,2,27,0.9013638079166413,20
post_rope,q,1,3,-1,0.8734451293945312,560
post_rope,q,1,3,0,0.8125701785087586,20
post_rope,q,1,3,1,0.8869782984256744,20
post_rope,q,1,3,2,0.8776170819997787,20
post_rope,q,1,3,3,0.8939357876777649,20
post_rope,q,1,3,4,0.86229487657547,20
post_rope,q,1,3,5,0.8747107237577438,20
post_rope,q,1,3,6,0.9024027049541473,20
post_rope,q,1,3,7,0.9641735672950744,20
post_rope,q,1,3,8,0.6792428851127624,20
post_rope,q,1,3,9,0.9062383353710175,20
post_rope,q,1,3,10,0.8247284591197968,20
post_rope,q,1,3,11,0.8507995873689651,20
post_rope,q,1,3,12,0.8545694380998612,20
post_rope,q,1,3,13,0.7775301396846771,20
post_rope,q,1,3,14,0.9264044433832168,20
post_rope,q,1,3,15,0.9116060495376587,20
post_rope,q,1,3,16,0.882416307926178,20
post_rope,q,1,3,17,0.896837517619133,20
post_rope,q,1,3,18,0.8877374470233917,20
post_rope,q,1,3,19,0.9019988954067231,20
post_rope,q,1,3,20,0.9275045782327652,20
post_rope,q,1,3,21,0.8821676224470139,20
post_rope,q,1,3,22,0.849062979221344,20
post_rope,q,1,3,23,0.8691243767738343,20
post_rope,q,1,3,24,0.8799426168203354,20
post_rope,q,1,3,25,0.8868725538253784,20
post_rope,q,1,3,26,0.8925117284059525,20
post_rope,q,1,3,27,0.8944846510887146,20
post_rope,q,1,4,-1,0.9343875586986542,560
post_rope,q,1,4,0,0.9519891262054443,20
post_rope,q,1,4,1,0.9372870773077011,20
post_rope,q,1,4,2,0.9552911311388016,20
post_rope,q,1,4,3,0.9444617539644241,20
post_rope,q,1,4,4,0.9544505089521408,20
post_rope,q,1,4,5,0.9214600712060929,20
post_rope,q,1,4,6,0.943565160036087,20
post_rope,q,1,4,7,0.844857570528984,20
post_rope,q,1,4,8,0.908255660533905,20
post_rope,q,1,4,9,0.9262756884098053,20
post_rope,q,1,4,10,0.8969158858060837,20
post_rope,q,1,4,11,0.9327463179826736,20
post_rope,q,1,4,12,0.9356979340314865,20
post_rope,q,1,4,13,0.8603204131126404,20
post_rope,q,1,4,14,0.9723282128572464,20
post_rope,q,1,4,15,0.9661284685134888,20
post_rope,q,1,4,16,0.9588062316179276,20
post_rope,q,1,4,17,0.8604121178388595,20
post_rope,q,1,4,18,0.9296760737895966,20
post_rope,q,1,4,19,0.9558483749628067,20
post_rope,q,1,4,20,0.9444101184606553,20
post_rope,q,1,4,21,0.9557371765375138,20
post_rope,q,1,4,22,0.9715254366397857,20
post_rope,q,1,4,23,0.9310630887746811,20
post_rope,q,1,4,24,0.9437187522649765,20
post_rope,q,1,4,25,0.9631917178630829,20
post_rope,q,1,4,26,0.9369749039411545,20
post_rope,q,1,4,27,0.9594566702842713,20
post_rope,q,1,5,-1,0.9180282413959503,560
post_rope,q,1,5,0,0.9281872987747193,20
post_rope,q,1,5,1,0.9497260332107544,20
post_rope,q,1,5,2,0.9418689697980881,20
post_rope,q,1,5,3,0.9498822093009949,20
post_rope,q,1,5,4,0.9644361972808838,20
post_rope,q,1,5,5,0.8582726210355759,20
post_rope,q,1,5,6,0.8968185842037201,20
post_rope,q,1,5,7,0.9299303293228149,20
post_rope,q,1,5,8,0.9011500984430313,20
post_rope,q,1,5,9,0.9379723817110062,20
post_rope,q,1,5,10,0.9288643360137939,20
post_rope,q,1,5,11,0.8542648285627366,20
post_rope,q,1,5,12,0.9382190346717835,20
post_rope,q,1,5,13,0.897701296210289,20
post_rope,q,1,5,14,0.9081411212682724,20
post_rope,q,1,5,15,0.8684593886137009,20
post_rope,q,1,5,16,0.9259987145662307,20
post_rope,q,1,5,17,0.8829229444265365,20
post_rope,q,1,5,18,0.8736445248126984,20
post_rope,q,1,5,19,0.8392729848623276,20
post_rope,q,1,5,20,0.875212574005127,20
post_rope,q,1,5,21,0.8999343156814575,20
post_rope,q,1,5,22,0.9713721603155137,20
post_rope,q,1,5,23,0.960147425532341,20
post_rope,q,1,5,24,0.9620534121990204,20
post_rope,q,1,5,25,0.9478754878044129,20
post_rope,q,1,5,26,0.9485091775655746,20
post_rope,q,1,5,27,0.9639523655176163,20
post_rope,q,1,6,-1,0.9391866266727448,560
post_rope,q,1,6,0,0.9457196474075318,20
post_rope,q,1,6,1,0.9670712500810623,20
post_rope,q,1,6,2,0.9618234127759934,20
post_rope,q,1,6,3,0.9572741836309433,20
post_rope,q,1,6,4,0.958186998963356,20
post_rope,q,1,6,5,0.9566294491291046,20
post_rope,q,1,6,6,0.9220839619636536,20
post_rope,q,1,6,7,0.94171402156353,20
post_rope,q,1,6,8,0.9499792128801345,20
post_rope,q,1,6,9,0.9465642243623733,20
post_rope,q,1,6,10,0.8859807163476944,20
post_rope,q,1,6,11,0.9322004854679108,20
post_rope,q,1,6,12,0.9211024165153503,20
post_rope,q,1,6,13,0.9288121104240418,20
post_rope,q,1,6,14,0.9403444230556488,20
post_rope,q,1,6,15,0.9570414632558822,20
post_rope,q,1,6,16,0.9265466004610061,20
post_rope,q,1,6,17,0.8543496876955032,20
post_rope,q,1,6,18,0.9000428199768067,20
post_rope,q,1,6,19,0.9643375009298325,20
post_rope,q,1,6,20,0.9689949482679368,20
post_rope,q,1,6,21,0.9583156168460846,20
post_rope,q,1,6,22,0.9491419047117233,20
post_rope,q,1,6,23,0.8902742981910705,20
post_rope,q,1,6,24,0.9547218710184098,20
post_rope,q,1,6,25,0.9434182524681092,20
post_rope,q,1,6,26,0.9465980112552643,20
post_rope,q,1,6,27,0.9679553866386413,20
post_rope,q,1,7,-1,0.9011190414428711,560
post_rope,q,1,7,0,0.9078208893537522,20
post_rope,q,1,7,1,0.9167557984590531,20
post_rope,q,1,7,2,0.8497563928365708,20
post_rope,q,1,7,3,0.9345806509256362,20
post_rope,q,1,7,4,0.9231788426637649,20
post_rope,q,1,7,5,0.90711250603199,20
post_rope,q,1,7,6,0.8162314921617508,20
post_rope,q,1,7,7,0.8891357421875,20
post_rope,q,1,7,8,0.9282864838838577,20
post_rope,q,1,7,9,0.9398060292005539,20
post_rope,q,1,7,10,0.8649833619594574,20
post_rope,q,1,7,11,0.9438532710075378,20
post_rope,q,1,7,12,0.9453678995370864,20
post_rope,q,1,7,13,0.9356311291456223,20
post_rope,q,1,7,14,0.9023383140563965,20
post_rope,q,1,7,15,0.8347962647676468,20
post_rope,q,1,7,16,0.9255489856004715,20
post_rope,q,1,7,17,0.9297223091125488,20
post_rope,q,1,7,18,0.9120518267154694,20
post_rope,q,1,7,19,0.8711637288331986,20
post_rope,q,1,7,20,0.9004568517208099,20
post_rope,q,1,7,21,0.9150371074676513,20
post_rope,q,1,7,22,0.8624878853559494,20
post_rope,q,1,7,23,0.865071251988411,20
post_rope,q,1,7,24,0.8865758955478669,20
post_rope,q,1,7,25,0.9241013109683991,20
post_rope,q,1,7,26,0.907801729440689,20
post_rope,q,1,7,27,0.8916787683963776,20
post_rope,q,1,8,-1,0.9230926245450973,560
post_rope,q,1,8,0,0.948461651802063,20
post_rope,q,1,8,1,0.9521555483341217,20
post_rope,q,1,8,2,0.931507071852684,20
post_rope,q,1,8,3,0.9128808706998826,20
post_rope,q,1,8,4,0.8791807591915131,20
post_rope,q,1,8,5,0.9479699403047561,20
post_rope,q,1,8,6,0.9032967954874038,20
post_rope,q,1,8,7,0.9433818817138672,20
post_rope,q,1,8,8,0.947223961353302,20
post_rope,q,1,8,9,0.9551796972751617,20
post_rope,q,1,8,10,0.959246376156807,20
post_rope,q,1,8,11,0.9284175276756287,20
post_rope,q,1,8,12,0.9490067720413208,20
post_rope,q,1,8,13,0.9269986838102341,20
post_rope,q,1,8,14,0.9409730106592178,20
post_rope,q,1,8,15,0.9398348897695541,20
post_rope,q,1,8,16,0.9488314151763916,20
post_rope,q,1,8,17,0.9276594549417496,20
post_rope,q,1,8,18,0.9421657055616379,20
post_rope,q,1,8,19,0.9450804084539414,20
post_rope,q,1,8,20,0.9276084035634995,20
post_rope,q,1,8,21,0.9203027307987213,20
post_rope,q,1,8,22,0.8442575335502625,20
post_rope,q,1,8,23,0.8634147882461548,20
post_rope,q,1,8,24,0.9092424720525741,20
post_rope,q,1,8,25,0.8894489288330079,20
post_rope,q,1,8,26,0.8879071205854416,20
post_rope,q,1,8,27,0.8749586820602417,20
post_rope,q,1,9,-1,0.8734275758266449,560
post_rope,q,1,9,0,0.8898462951183319,20
post_rope,q,1,9,1,0.9101292788982391,20
post_rope,q,1,9,2,0.8406795382499694,20
post_rope,q,1,9,3,0.8688199996948243,20
post_rope,q,1,9,4,0.8880714118480683,20
post_rope,q,1,9,5,0.892537072300911,20
post_rope,q,1,9,6,0.9334076046943665,20
post_rope,q,1,9,7,0.9077309191226959,20
post_rope,q,1,9,8,0.7743440419435501,20
post_rope,q,1,9,9,0.8888799011707306,20
post_rope,q,1,9,10,0.8749430656433106,20
post_rope,q,1,9,11,0.8724473208189011,20
post_rope,q,1,9,12,0.9184596538543701,20
post_rope,q,1,9,13,0.8761125564575195,20
post_rope,q,1,9,14,0.9061316907405853,20
post_rope,q,1,9,15,0.8755143016576767,20
post_rope,q,1,9,16,0.8604556202888489,20
post_rope,q,1,9,17,0.8602560549974442,20
post_rope,q,1,9,18,0.8406788676977157,20
post_rope,q,1,9,19,0.8010378360748291,20
post_rope,q,1,9,20,0.8962645709514618,20
post_rope,q,1,9,21,0.8927599936723709,20
post_rope,q,1,9,22,0.8403008431196213,20
post_rope,q,1,9,23,0.845998340845108,20
post_rope,q,1,9,24,0.9013804256916046,20
post_rope,q,1,9,25,0.84745874106884,20
post_rope,q,1,9,26,0.8876055240631103,20
post_rope,q,1,9,27,0.8637207537889481,20
post_rope,q,1,10,-1,0.9333701848983764,560
post_rope,q,1,10,0,0.9082838475704194,20
post_rope,q,1,10,1,0.901162850856781,20
post_rope,q,1,10,2,0.8561056643724442,20
post_rope,q,1,10,3,0.9584209352731705,20
post_rope,q,1,10,4,0.957332095503807,20
post_rope,q,1,10,5,0.96852707862854,20
post_rope,q,1,10,6,0.8825231701135635,20
post_rope,q,1,10,7,0.9369301229715348,20
post_rope,q,1,10,8,0.9431036740541459,20
post_rope,q,1,10,9,0.9455975621938706,20
post_rope,q,1,10,10,0.9368670761585236,20
post_rope,q,1,10,11,0.9087162017822266,20
post_rope,q,1,10,12,0.9306875318288803,20
post_rope,q,1,10,13,0.9368358731269837,20
post_rope,q,1,10,14,0.9595054477453232,20
post_rope,q,1,10,15,0.9527747660875321,20
post_rope,q,1,10,16,0.9629430949687958,20
post_rope,q,1,10,17,0.9629719585180283,20
post_rope,q,1,10,18,0.9501199811697006,20
post_rope,q,1,10,19,0.9487537652254104,20
post_rope,q,1,10,20,0.9156914800405502,20
post_rope,q,1,10,21,0.9445192813873291,20
post_rope,q,1,10,22,0.938721626996994,20
post_rope,q,1,10,23,0.9330769956111908,20
post_rope,q,1,10,24,0.886688870191574,20
post_rope,q,1,10,25,0.9238684922456741,20
post_rope,q,1,10,26,0.944844201207161,20
post_rope,q,1,10,27,0.9387916058301926,20
post_rope,q,1,11,-1,0.9263347744941711,560
post_rope,q,1,11,0,0.921800285577774,20
post_rope,q,1,11,1,0.8894432783126831,20
post_rope,q,1,11,2,0.9559825718402862,20
post_rope,q,1,11,3,0.9555920034646987,20
post_rope,q,1,11,4,0.9673372566699981,20
post_rope,q,1,11,5,0.9535804837942123,20
post_rope,q,1,11,6,0.9439163595438004,20
post_rope,q,1,11,7,0.9322589188814163,20
post_rope,q,1,11,8,0.8757246345281601,20
post_rope,q,1,11,9,0.9479844242334365,20
post_rope,q,1,11,10,0.9453257501125336,20
post_rope,q,1,11,11,0.9326417982578278,20
post_rope,q,1,11,12,0.8960145950317383,20
post_rope,q,1,11,13,0.946284544467926,20
post_rope,q,1,11,14,0.9313696384429931,20
post_rope,q,1,11,15,0.9324775993824005,20
post_rope,q,1,11,16,0.9130257576704025,20
post_rope,q,1,11,17,0.9360492616891861,20
post_rope,q,1,11,18,0.9311960160732269,20
post_rope,q,1,11,19,0.9327491492033004,20
post_rope,q,1,11,20,0.9360452681779862,20
post_rope,q,1,11,21,0.9259376376867294,20
post_rope,q,1,11,22,0.9155142068862915,20
post_rope,q,1,11,23,0.9020612388849258,20
post_rope,q,1,11,24,0.8736962586641311,20
post_rope,q,1,11,25,0.9240745931863785,20
post_rope,q,1,11,26,0.9070798307657242,20
post_rope,q,1,11,27,0.912209939956665,20
post_rope,q,1,12,-1,0.9000326782464981,560
post_rope,q,1,12,0,0.8127704441547394,20
post_rope,q,1,12,1,0.904180109500885,20
post_rope,q,1,12,2,0.8732558637857437,20
post_rope,q,1,12,3,0.9259579062461853,20
post_rope,q,1,12,4,0.9217052817344665,20
post_rope,q,1,12,5,0.8965902835130691,20
post_rope,q,1,12,6,0.8781483858823776,20
post_rope,q,1,12,7,0.8426629990339279,20
post_rope,q,1,12,8,0.916283768415451,20
post_rope,q,1,12,9,0.8939345329999924,20
post_rope,q,1,12,10,0.9286942571401596,20
post_rope,q,1,12,11,0.9440458834171295,20
post_rope,q,1,12,12,0.9053189247846604,20
post_rope,q,1,12,13,0.9213922321796417,20
post_rope,q,1,12,14,0.8965148717164994,20
post_rope,q,1,12,15,0.870862552523613,20
post_rope,q,1,12,16,0.8631449699401855,20
post_rope,q,1,12,17,0.883483162522316,20
post_rope,q,1,12,18,0.9079530984163284,20
post_rope,q,1,12,19,0.878799095749855,20
post_rope,q,1,12,20,0.8442713528871536,20
post_rope,q,1,12,21,0.9354748636484146,20
post_rope,q,1,12,22,0.9490273594856262,20
post_rope,q,1,12,23,0.9265291869640351,20
post_rope,q,1,12,24,0.8786718010902405,20
post_rope,q,1,12,25,0.9405286371707916,20
post_rope,q,1,12,26,0.9259217143058777,20
post_rope,q,1,12,27,0.934791362285614,20
post_rope,q,1,13,-1,0.8973935008049011,560
post_rope,q,1,13,0,0.9070969015359879,20
post_rope,q,1,13,1,0.9004637271165847,20
post_rope,q,1,13,2,0.8863431632518768,20
post_rope,q,1,13,3,0.8846651256084442,20
post_rope,q,1,13,4,0.889646652340889,20
post_rope,q,1,13,5,0.8965110033750534,20
post_rope,q,1,13,6,0.885270643234253,20
post_rope,q,1,13,7,0.9580127656459808,20
post_rope,q,1,13,8,0.9104067534208298,20
post_rope,q,1,13,9,0.9328802704811097,20
post_rope,q,1,13,10,0.9383908897638321,20
post_rope,q,1,13,11,0.8288723528385162,20
post_rope,q,1,13,12,0.8966219007968903,20
post_rope,q,1,13,13,0.887055504322052,20
post_rope,q,1,13,14,0.9077772200107574,20
post_rope,q,1,13,15,0.9167503237724304,20
post_rope,q,1,13,16,0.8743237972259521,20
post_rope,q,1,13,17,0.8852008402347564,20
post_rope,q,1,13,18,0.8622974812984466,20
post_rope,q,1,13,19,0.8814375668764114,20
post_rope,q,1,13,20,0.8933704644441605,20
post_rope,q,1,13,21,0.9103484362363815,20
post_rope,q,1,13,22,0.9054103791713715,20
post_rope,q,1,13,23,0.9050491452217102,20
post_rope,q,1,13,24,0.8902419805526733,20
post_rope,q,1,13,25,0.8846091300249099,20
post_rope,q,1,13,26,0.9001225918531418,20
post_rope,q,1,13,27,0.9078409373760223,20
post_rope,q,1,14,-1,0.8859355747699738,560
post_rope,q,1,14,0,0.8570735692977905,20
post_rope,q,1,14,1,0.8590373963117599,20
post_rope,q,1,14,2,0.8645063519477845,20
post_rope,q,1,14,3,0.9131302744150162,20
post_rope,q,1,14,4,0.860813656449318,20
post_rope,q,1,14,5,0.892468586564064,20
post_rope,q,1,14,6,0.8605330109596252,20
post_rope,q,1,14,7,0.8910782724618912,20
post_rope,q,1,14,8,0.8899861365556717,20
post_rope,q,1,14,9,0.9015681207180023,20
post_rope,q,1,14,10,0.9145811468362808,20
post_rope,q,1,14,11,0.8942697733640671,20
post_rope,q,1,14,12,0.9054487496614456,20
post_rope,q,1,14,13,0.9115330904722214,20
post_rope,q,1,14,14,0.8859715014696121,20
post_rope,q,1,14,15,0.8704946130514145,20
post_rope,q,1,14,16,0.8922878175973892,20
post_rope,q,1,14,17,0.8817086428403854,20
post_rope,q,1,14,18,0.8778924316167831,20
post_rope,q,1,14,19,0.8832770317792893,20
post_rope,q,1,14,20,0.8888243764638901,20
post_rope,q,1,14,21,0.9206719666719436,20
post_rope,q,1,14,22,0.873927715420723,20
post_rope,q,1,14,23,0.8673139214515686,20
post_rope,q,1,14,24,0.9111518889665604,20
post_rope,q,1,14,25,0.8492507666349411,20
post_rope,q,1,14,26,0.9204425603151322,20
post_rope,q,1,14,27,0.8669528722763061,20
post_rope,q,1,15,-1,0.9043660581111908,560
post_rope,q,1,15,0,0.9273244321346283,20
post_rope,q,1,15,1,0.8909175276756287,20
post_rope,q,1,15,2,0.9264341801404953,20
post_rope,q,1,15,3,0.935915544629097,20
post_rope,q,1,15,4,0.9071604311466217,20
post_rope,q,1,15,5,0.9151772499084473,20
post_rope,q,1,15,6,0.9138841778039932,20
post_rope,q,1,15,7,0.926792424917221,20
post_rope,q,1,15,8,0.9476641148328782,20
post_rope,q,1,15,9,0.9389950513839722,20
post_rope,q,1,15,10,0.9696782201528549,20
post_rope,q,1,15,11,0.899137344956398,20
post_rope,q,1,15,12,0.9465414941310882,20
post_rope,q,1,15,13,0.9462372630834579,20
post_rope,q,1,15,14,0.879414701461792,20
post_rope,q,1,15,15,0.868266049027443,20
post_rope,q,1,15,16,0.8853450328111648,20
post_rope,q,1,15,17,0.922559729218483,20
post_rope,q,1,15,18,0.7991131633520127,20
post_rope,q,1,15,19,0.8973931670188904,20
post_rope,q,1,15,20,0.8335859715938568,20
post_rope,q,1,15,21,0.9134798586368561,20
post_rope,q,1,15,22,0.9104782581329346,20
post_rope,q,1,15,23,0.8883852392435074,20
post_rope,q,1,15,24,0.841726079583168,20
post_rope,q,1,15,25,0.8715922147035599,20
post_rope,q,1,15,26,0.9401633769273758,20
post_rope,q,1,15,27,0.8788873374462127,20
post_rope,q,1,16,-1,0.8722000539302825,560
post_rope,q,1,16,0,0.8677010059356689,20
post_rope,q,1,16,1,0.8568874478340149,20
post_rope,q,1,16,2,0.8833067625761032,20
post_rope,q,1,16,3,0.8643116086721421,20
post_rope,q,1,16,4,0.8812820076942444,20
post_rope,q,1,16,5,0.8774918735027313,20
post_rope,q,1,16,6,0.8636422544717789,20
post_rope,q,1,16,7,0.8715484321117402,20
post_rope,q,1,16,8,0.8469064444303512,20
post_rope,q,1,16,9,0.8795801311731338,20
post_rope,q,1,16,10,0.9138720244169235,20
post_rope,q,1,16,11,0.8884106755256653,20
post_rope,q,1,16,12,0.8859207779169083,20
post_rope,q,1,16,13,0.8778399884700775,20
post_rope,q,1,16,14,0.8419683903455735,20
post_rope,q,1,16,15,0.8590924113988876,20
post_rope,q,1,16,16,0.881469064950943,20
post_rope,q,1,16,17,0.8687410056591034,20
post_rope,q,1,16,18,0.8766083300113678,20
post_rope,q,1,16,19,0.870838138461113,20
post_rope,q,1,16,20,0.8583455473184586,20
post_rope,q,1,16,21,0.8867555975914001,20
post_rope,q,1,16,22,0.8595327079296112,20
post_rope,q,1,16,23,0.8803876549005508,20
post_rope,q,1,16,24,0.8929570347070694,20
post_rope,q,1,16,25,0.9027175575494766,20
post_rope,q,1,16,26,0.8357339918613433,20
post_rope,q,1,16,27,0.8477532505989075,20
post_rope,q,1,17,-1,0.875028195977211,560
post_rope,q,1,17,0,0.8693308353424072,20
post_rope,q,1,17,1,0.9320286870002746,20
post_rope,q,1,17,2,0.9096746146678925,20
post_rope,q,1,17,3,0.9012796610593796,20
post_rope,q,1,17,4,0.8816935807466507,20
post_rope,q,1,17,5,0.9185460567474365,20
post_rope,q,1,17,6,0.9313575029373169,20
post_rope,q,1,17,7,0.8358260065317153,20
post_rope,q,1,17,8,0.7864677220582962,20
post_rope,q,1,17,9,0.822957769036293,20
post_rope,q,1,17,10,0.8198215126991272,20
post_rope,q,1,17,11,0.8826944053173065,20
post_rope,q,1,17,12,0.8953455477952957,20
post_rope,q,1,17,13,0.8500184953212738,20
post_rope,q,1,17,14,0.8656744241714478,20
post_rope,q,1,17,15,0.8447190999984742,20
post_rope,q,1,17,16,0.8597450464963913,20
post_rope,q,1,17,17,0.8714423775672913,20
post_rope,q,1,17,18,0.8824396371841431,20
post_rope,q,1,17,19,0.8642767876386642,20
post_rope,q,1,17,20,0.8624948740005494,20
post_rope,q,1,17,21,0.8908819794654846,20
post_rope,q,1,17,22,0.9001729249954223,20
post_rope,q,1,17,23,0.9062338680028915,20
